Date,Open,High,Low,Close,Adj Close,Volume,Company,Year,Month,Day
1999-12-28,0.929688,0.963542,0.924479,0.927083,0.8506,17918400,4,1999,12,28
1999-12-29,0.92513,0.96875,0.924479,0.958333,0.879272,13214400,4,1999,12,29
1999-12-30,0.958333,0.972656,0.942708,0.966146,0.88644,13977600,4,1999,12,30
1999-12-31,0.964193,0.979167,0.960938,0.977865,0.897193,12734400,4,1999,12,31
2000-01-03,0.984375,0.992188,0.919271,0.97526,0.894803,30091200,4,2000,1,3
2000-01-04,0.958333,0.960938,0.901042,0.949219,0.87091,30048000,4,2000,1,4
2000-01-05,0.921875,0.9375,0.904948,0.917969,0.842238,18835200,4,2000,1,5
2000-01-06,0.917969,0.917969,0.822917,0.858073,0.787283,12048000,4,2000,1,6
2000-01-07,0.854167,0.88151,0.841146,0.872396,0.800425,7118400,4,2000,1,7
2000-01-10,0.875,0.9375,0.859375,0.901042,0.826707,23985600,4,2000,1,10
2000-01-11,0.895833,0.90625,0.864583,0.864583,0.793256,14812800,4,2000,1,11
2000-01-12,0.864583,0.865885,0.830729,0.842448,0.772947,12355200,4,2000,1,12
2000-01-13,0.841146,0.885417,0.830729,0.877604,0.805203,13219200,4,2000,1,13
2000-01-14,0.890625,0.951823,0.888021,0.915365,0.839849,60456000,4,2000,1,14
2000-01-18,0.927083,0.958333,0.885417,0.954427,0.875688,26164800,4,2000,1,18
2000-01-19,0.958333,0.958333,0.9375,0.945313,0.867326,16468800,4,2000,1,19
2000-01-20,0.953125,1.005208,0.934896,0.942708,0.864936,17956800,4,2000,1,20
2000-01-21,0.940104,0.94401,0.908854,0.932292,0.855379,54427200,4,2000,1,21
2000-01-24,0.96224,0.96224,0.885417,0.890625,0.81715,25694400,4,2000,1,24
2000-01-25,0.894531,0.903646,0.854167,0.882813,0.809982,23712000,4,2000,1,25
2000-01-26,0.882813,0.90625,0.830729,0.846354,0.776531,23246400,4,2000,1,26
2000-01-27,0.852865,0.852865,0.770833,0.802083,0.735912,45820800,4,2000,1,27
2000-01-28,0.791667,0.796875,0.747396,0.778646,0.714409,19444800,4,2000,1,28
2000-01-31,0.782552,0.799479,0.729167,0.772135,0.708435,18240000,4,2000,1,31
2000-02-01,0.773438,0.796875,0.744792,0.790365,0.725161,9297600,4,2000,2,1
2000-02-02,0.794271,0.828125,0.790365,0.8125,0.74547,14904000,4,2000,2,2
2000-02-03,0.838542,0.855469,0.820313,0.825521,0.757417,10824000,4,2000,2,3
2000-02-04,0.851563,0.851563,0.828125,0.845052,0.775336,12369600,4,2000,2,4
2000-02-07,0.848958,0.848958,0.791667,0.792969,0.72755,21748800,4,2000,2,7
2000-02-08,0.8125,0.859375,0.791667,0.830729,0.762195,46881600,4,2000,2,8
2000-02-09,0.861979,0.876302,0.85026,0.851563,0.78131,58905600,4,2000,2,9
2000-02-10,0.903646,1.041667,0.903646,1.026042,0.941395,97008000,4,2000,2,10
2000-02-11,1.076823,1.078125,0.966146,1.041667,0.955731,42379200,4,2000,2,11
2000-02-14,1.044271,1.208333,1.033854,1.208333,1.108647,65011200,4,2000,2,14
2000-02-15,1.210938,1.21224,1.111979,1.161458,1.065639,45048000,4,2000,2,15
2000-02-16,1.174479,1.255208,1.161458,1.214844,1.114621,101956800,4,2000,2,16
2000-02-17,1.213542,1.265625,1.195313,1.257813,1.154045,53577600,4,2000,2,17
2000-02-18,1.239583,1.421875,1.230469,1.403646,1.287847,96086400,4,2000,2,18
2000-02-22,1.359375,1.377604,1.3125,1.364583,1.252007,54249600,4,2000,2,22
2000-02-23,1.348958,1.386719,1.332031,1.372396,1.259176,51139200,4,2000,2,23
2000-02-24,1.380208,1.389323,1.302083,1.359375,1.247229,24432000,4,2000,2,24
2000-02-25,1.360677,1.360677,1.21875,1.27474,1.169576,27873600,4,2000,2,25
2000-02-28,1.268229,1.28125,1.244792,1.265625,1.161213,51787200,4,2000,2,28
2000-02-29,1.257813,1.348958,1.257813,1.333333,1.223335,30604800,4,2000,2,29
2000-03-01,1.333333,1.333333,1.273438,1.294271,1.187496,38356800,4,2000,3,1
2000-03-02,1.304688,1.304688,1.203125,1.207031,1.107453,19104000,4,2000,3,2
2000-03-03,1.208333,1.239583,1.197917,1.226563,1.125374,27369600,4,2000,3,3
2000-03-06,1.234375,1.328125,1.208333,1.21875,1.118205,43209600,4,2000,3,6
2000-03-07,1.5625,1.817708,1.494792,1.735677,1.592487,195220800,4,2000,3,7
2000-03-08,1.734701,1.765625,1.609375,1.75,1.605628,66873600,4,2000,3,8
2000-03-09,1.770833,2.25,1.765625,2.089518,1.917136,95294400,4,2000,3,9
2000-03-10,2.197917,3.020833,2.182292,2.458333,2.255524,216120000,4,2000,3,10
2000-03-13,2.229167,3.125,2.208333,3.109375,2.852855,241516800,4,2000,3,13
2000-03-14,3.092448,3.092448,2.25,2.294271,2.104997,156777600,4,2000,3,14
2000-03-15,2.458659,2.522135,2.125,2.200521,2.018981,99561600,4,2000,3,15
2000-03-16,2.270833,2.348958,1.929688,1.961914,1.800058,75038400,4,2000,3,16
2000-03-17,1.916667,2.229167,1.916341,2.080729,1.909072,55761600,4,2000,3,17
2000-03-20,2.16276,2.231771,2.013021,2.079427,1.907878,36528000,4,2000,3,20
2000-03-21,2.083333,2.101563,1.8125,1.976563,1.8135,53664000,4,2000,3,21
2000-03-22,1.992188,2.052083,1.958333,1.990885,1.82664,23059200,4,2000,3,22
2000-03-23,1.972656,2.135417,1.96875,2.026042,1.858897,30940800,4,2000,3,23
2000-03-24,2.013021,2.104167,1.875,1.941406,1.781243,23160000,4,2000,3,24
2000-03-27,1.9375,2.0,1.796875,1.813802,1.664166,38894400,4,2000,3,27
2000-03-28,1.751302,1.770833,1.645833,1.678385,1.539921,39331200,4,2000,3,28
2000-03-29,1.684896,1.723958,1.5,1.567708,1.438374,46944000,4,2000,3,29
2000-03-30,1.520833,1.703125,1.46875,1.558594,1.430013,36192000,4,2000,3,30
2000-03-31,1.665039,1.830729,1.635417,1.760091,1.614886,96297600,4,2000,3,31
2000-04-03,1.744141,1.75,1.576823,1.622396,1.488551,32995200,4,2000,4,3
2000-04-04,1.708333,1.736979,1.1875,1.5625,1.433596,51379200,4,2000,4,4
2000-04-05,1.578125,2.03125,1.497396,1.910156,1.752571,63960000,4,2000,4,5
2000-04-06,1.998698,2.10026,1.903646,1.998698,1.833808,40459200,4,2000,4,6
2000-04-07,2.098958,2.1875,2.010417,2.136719,1.960443,31857600,4,2000,4,7
2000-04-10,2.173177,2.299479,1.907552,1.947917,1.787216,39528000,4,2000,4,10
2000-04-11,1.812174,1.979167,1.666667,1.832031,1.680891,45758400,4,2000,4,11
2000-04-12,1.834635,1.875,1.635417,1.641927,1.50647,31344000,4,2000,4,12
2000-04-13,1.654948,1.713542,1.544271,1.571615,1.441959,31329600,4,2000,4,13
